name,datetime,temp,humidity,precip,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,stations,source
"talisay, daanbantayan, cebu",2025-06-21T19:00:00,28.5,78.98,0,21.2,11.9,155.6,1010,99,,remote,obs
"talisay, daanbantayan, cebu",2025-06-21T20:00:00,28.6,78.06,0.1,23,14,165.6,1011,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-21T21:00:00,28.2,79.42,0.4,25.2,13.7,171.1,1012,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-21T22:00:00,27.9,81.79,0.5,25.2,13.7,172.3,1012,99.6,,remote,obs
"talisay, daanbantayan, cebu",2025-06-21T23:00:00,27.8,83.26,0.4,26.3,14.8,173.7,1012,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T00:00:00,27.9,82.28,0.5,25.9,13.7,180.6,1012,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T01:00:00,27.7,82.75,0.9,24.8,12.2,190.6,1011,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T02:00:00,27.5,82.73,0.6,20.2,10.1,203.1,1011,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T03:00:00,27.7,81.28,0,15.5,7.9,209.7,1010,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T04:00:00,27.7,81.28,0,13.3,6.1,216,1010,99.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T05:00:00,27.3,83.7,0,10.4,3.6,198.3,1010,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T06:00:00,28.1,76.59,0,8.6,3.6,224.4,1010,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T07:00:00,28.2,76.14,0.1,7.9,4,254.2,1011,99.6,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T08:00:00,28.3,75.7,0,6.8,5,261.2,1011,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T09:00:00,28.5,74.83,0,7.6,5,254.1,1011,98.6,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T10:00:00,28.5,75.28,0,10.1,6.1,238.7,1011,98.7,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T11:00:00,28.5,75.73,0,13,7.9,243.4,1011,99.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T12:00:00,28.6,75.29,0,15.5,7.2,259.4,1010,98.3,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T13:00:00,28.7,75.31,0,16.6,7.6,261.1,1010,98.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T14:00:00,28.6,75.75,0,16.9,7.2,272.7,1009,96.3,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T15:00:00,28.6,76.21,0,13.3,7.9,272,1008,96.8,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T16:00:00,28.7,76.22,0,12.6,6.1,285.2,1008,93.8,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T17:00:00,28.7,76.22,0,13.3,9,298.2,1009,91.3,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T18:00:00,28.6,76.21,0.1,14,7.2,293.1,1009,90.4,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T19:00:00,28.5,77.11,0.1,14,6.5,271.3,1010,88.2,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T20:00:00,28.5,77.58,0,12.2,7.6,241.3,1010,93,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T21:00:00,28.3,78.01,0.2,10.4,8.6,233.2,1011,94.8,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T22:00:00,27.4,83.22,0.7,14.4,11.2,236.2,1011,99.2,,remote,obs
"talisay, daanbantayan, cebu",2025-06-22T23:00:00,27,85.19,0.6,18.4,11.2,243.4,1011,99.7,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T00:00:00,26.5,87.74,1.3,18.4,9,254.6,1010,99.8,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T01:00:00,26.7,86.19,0.6,16.2,7.2,243.5,1010,98,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T02:00:00,27,85.19,0,13.3,7.6,220.7,1009,99.4,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T03:00:00,27.2,84.7,0.5,15.1,7.6,217.8,1009,98.2,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T04:00:00,27.2,85.21,1.7,15.1,8.3,222.5,1009,99.6,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T05:00:00,27,86.74,2,15.1,5.8,220.5,1009,99,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T06:00:00,26.5,86.17,0.1,11.9,2.2,294.7,1009,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T07:00:00,26.9,84.16,0,9.7,1.8,251.4,1010,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T08:00:00,27.2,82.69,0,9.7,3.6,199.5,1010,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T09:00:00,27.5,80.28,0,13,4.3,179.6,1011,97.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T10:00:00,27.3,81.72,0.3,14,5,193.3,1011,97.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T11:00:00,27.4,81.73,0.3,14.4,7.6,205.8,1010,98.4,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T12:00:00,27.8,79.36,0,12.2,10.8,184,1010,99.2,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T13:00:00,27.9,78.9,0,13,7.2,186.4,1009,98.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T14:00:00,28.2,78,0,10.4,2.9,184.8,1009,99.1,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T15:00:00,27.8,79.84,0,9.4,4.7,238.2,1008,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T16:00:00,27.7,81.28,0,10.4,6.1,245.6,1008,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T17:00:00,27.7,81.28,0.2,14,8.3,236.4,1008,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T18:00:00,27.9,80.82,0.1,13.7,12.6,261.4,1009,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T19:00:00,27.7,82.26,0.3,15.8,14.4,268.2,1009,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T20:00:00,27.8,82.27,0.1,15.5,14.8,268.8,1009,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T21:00:00,27.9,81.79,0.1,16.2,13.3,264.1,1009,99.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T22:00:00,28,80.83,0.1,16.6,11.9,254.7,1010,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-23T23:00:00,28.1,79.88,0,15.1,10.1,259.2,1010,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T00:00:00,28.1,79.88,0,13,9,257.9,1009,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T01:00:00,28.1,79.88,0,13,7.2,254.1,1009,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T02:00:00,28,80.35,0,13.7,7.9,247.1,1009,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T03:00:00,27.8,81.29,0.1,13,6.1,250.9,1009,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T04:00:00,27.8,80.8,0.1,10.8,4.3,263.1,1009,99.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T05:00:00,27.4,82.72,0.1,11.2,6.1,278.1,1009,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T06:00:00,27.8,79.84,0.1,12.2,6.5,293.8,1009,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T07:00:00,27.9,78.9,0.1,12.6,4.3,282.2,1010,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T08:00:00,27.9,78.9,0.1,11.9,1.4,270.8,1010,98,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T09:00:00,27.9,78.9,0.1,11.9,1.4,160,1010,97.6,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T10:00:00,27.9,79.38,0.2,14.4,4,155.5,1010,98.4,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T11:00:00,27.9,80.33,0.1,16.6,7.2,165.6,1010,97.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T12:00:00,27.9,80.33,0.2,18,7.6,176.9,1010,98,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T13:00:00,27.9,79.38,0.2,17.6,6.1,197,1009,98.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T14:00:00,28.1,78.93,0.1,14.8,5,231.2,1008,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T15:00:00,28.1,79.4,0,10.1,2.2,253.8,1008,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T16:00:00,28.2,79.42,0,10.1,3.6,32.5,1008,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T17:00:00,28.4,78.5,0,9.7,2.9,4.8,1008,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T18:00:00,28.6,77.59,0,9,5,343.6,1008,99.6,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T19:00:00,28.4,78.5,0.2,12.6,1.4,35.7,1010,99,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T20:00:00,27.2,85.72,1.8,14.8,4.7,155.8,1010,98.1,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T21:00:00,26.4,89.32,2.9,15.5,7.6,170.3,1011,97.8,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T22:00:00,26.2,90.38,3.6,16.6,4,170.9,1012,96.2,,remote,obs
"talisay, daanbantayan, cebu",2025-06-24T23:00:00,26.2,89.84,2.8,15.8,1.8,78.6,1012,93.3,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T00:00:00,26.1,89.83,1.7,14,4.3,75.8,1011,86,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T01:00:00,26.3,88.25,1,15.5,0.4,68.6,1010,82.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T02:00:00,26.2,88.77,1.5,16.9,6.5,249.5,1010,85.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T03:00:00,26.1,88.76,0.8,16.9,11.2,249,1010,88.8,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T04:00:00,26.4,86.16,0.7,18.7,11.9,245.6,1010,94.2,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T05:00:00,26.8,84.15,0.4,18,9.7,234.6,1010,89.6,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T06:00:00,27.1,84.19,0,15.1,4,239.3,1010,94.1,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T07:00:00,27.2,84.2,0,11.2,2.2,141.1,1010,94.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T08:00:00,27.4,83.72,0,10.4,5,141.6,1011,90.3,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T09:00:00,27.7,83.25,0,13.7,6.8,163.5,1011,88.7,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T10:00:00,27.8,83.76,0,16.2,7.6,195.4,1011,86.7,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T11:00:00,27.6,84.75,0.2,17.3,9,212.9,1011,93.3,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T12:00:00,27.7,84.25,0.2,17.3,9,220.1,1010,95.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T13:00:00,27.8,83.76,0.1,16.6,6.5,227.6,1010,98,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T14:00:00,28,81.32,0,14.8,4.3,252.6,1009,97.8,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T15:00:00,28.3,79.43,0,9.7,1.8,0.2,1008,98.6,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T16:00:00,28.4,78.97,0,9,1.8,62.7,1009,99.2,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T17:00:00,28.5,78.98,0,7.9,1.1,241.1,1009,98.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T18:00:00,28.9,75.8,0,9,6.1,245.4,1010,99,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T19:00:00,27.9,80.82,0.9,14.4,7.2,267.2,1010,98.6,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T20:00:00,27,86.22,1.2,15.8,12.6,267.5,1011,96.1,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T21:00:00,26.4,87.73,1.9,18.7,14,279.2,1012,97.6,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T22:00:00,26.1,88.76,1.3,17.6,12.2,292.2,1012,98.3,,remote,obs
"talisay, daanbantayan, cebu",2025-06-25T23:00:00,26.5,85.14,0.5,15.1,10.8,302.8,1012,95.8,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T00:00:00,26.9,82.66,0.1,13,12.2,303.1,1012,98.6,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T01:00:00,26.9,83.66,0.3,14.4,12.6,311.4,1011,99.3,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T02:00:00,26.4,86.16,0.4,18.4,11.9,317.2,1011,96.3,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T03:00:00,26.8,83.65,1.8,19.4,7.2,307.8,1010,91.4,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T04:00:00,26.9,83.16,1.1,15.8,4,308.5,1010,83.2,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T05:00:00,26.7,84.65,0.5,10.8,1.4,347.7,1010,88.3,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T06:00:00,26,88.75,1.8,11.5,2.9,309.5,1011,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T07:00:00,25.8,89.27,2,11.9,6.1,257.7,1011,98.6,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T08:00:00,26.1,86.65,1.3,14.8,8.3,250.3,1011,99.4,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T09:00:00,26.4,85.64,0.7,15.5,10.4,249.2,1012,93.6,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T10:00:00,26.7,84.14,0.5,12.6,9.4,254.5,1011,97.6,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T11:00:00,27.1,81.69,0.1,12.2,9,253.7,1011,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T12:00:00,27.4,80.27,0.3,11.9,9.4,258.1,1011,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T13:00:00,27.5,79.8,0.3,11.5,9.4,266.3,1010,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T14:00:00,27.6,79.33,0,9.4,7.2,286.1,1010,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T15:00:00,27.9,78.43,0,15.5,8.6,274.8,1009,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T16:00:00,28,78.91,0,15.5,10.8,264,1008,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T17:00:00,28.3,78.48,0,18,12.6,260,1009,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T18:00:00,28.7,75.76,0,19.4,13.7,266.8,1009,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T19:00:00,28.6,75.75,0.1,20.5,14.8,264.2,1010,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T20:00:00,28.4,76.63,0.1,20.9,15.8,262.6,1010,99.1,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T21:00:00,28.2,78.47,0.1,20.5,17.3,254.8,1011,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T22:00:00,28,79.87,0.2,20.9,14.8,248.9,1011,99,,remote,obs
"talisay, daanbantayan, cebu",2025-06-26T23:00:00,27.8,80.32,0.4,22.7,12.6,252.2,1011,99.2,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T00:00:00,27.3,82.21,0.8,24.1,13.3,261.8,1011,99,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T01:00:00,27.3,80.74,0.6,23.8,13.7,266,1010,94.1,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T02:00:00,27.6,78.38,0.3,23,13.7,268.9,1010,86.4,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T03:00:00,27.7,78.87,0.3,19.8,12.2,264.7,1009,90,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T04:00:00,27.8,78.41,0.2,18.4,11.2,264.8,1009,91.8,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T05:00:00,27.5,79.32,0.4,16.9,9.7,253.6,1010,91.1,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T06:00:00,27.7,78.87,0.3,16.6,14,282.5,1009,89,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T07:00:00,28,77.5,0.1,16.2,16.2,274.1,1010,92.8,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T08:00:00,28.3,75.25,0,17.3,16.6,262.6,1010,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T09:00:00,28.4,75.26,0.1,20.5,16.6,258.4,1010,99.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T10:00:00,28.5,74.83,0,22,15.5,253.1,1010,98,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T11:00:00,28.6,74.39,0,21.6,15.5,250.4,1010,99.6,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T12:00:00,28.7,73.96,0,22.7,15.1,249.2,1009,97.3,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T13:00:00,28.6,74.84,0,23,14,248.4,1008,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T14:00:00,28.1,77.52,0.5,25.6,8.6,251.4,1008,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T15:00:00,27.9,79.85,0,13,6.5,252.8,1008,99.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T16:00:00,27.8,80.32,0,11.9,5.8,263.3,1008,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T17:00:00,27.7,80.79,0.1,16.6,14.4,257.9,1008,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T18:00:00,28.5,77.11,0,20.9,15.1,281,1008,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T19:00:00,27.7,81.77,0.7,24.8,16.6,282.4,1009,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T20:00:00,27.6,82.74,0.7,24.1,15.5,278.1,1009,99.6,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T21:00:00,27.9,81.3,0.1,20.5,15.1,282.2,1010,97.3,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T22:00:00,27.3,84.21,1.3,23,13.3,288.3,1010,84.1,,remote,obs
"talisay, daanbantayan, cebu",2025-06-27T23:00:00,26.4,89.32,3.1,22.3,11.9,286.8,1010,76.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T00:00:00,26.4,88.26,1.5,18.7,8.3,282.7,1010,81.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T01:00:00,26.7,86.71,0.3,20.5,7.2,290.5,1009,90.1,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T02:00:00,27,84.68,0.2,23.8,6.5,290.7,1009,93.3,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T03:00:00,27.6,81.27,0.2,16.9,7.9,273.8,1008,92.6,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T04:00:00,27.7,81.77,0.3,19.1,9.7,256.6,1009,97.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T05:00:00,27.4,82.72,0,19.1,10.1,228.3,1009,99,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T06:00:00,28.3,77.55,0,19.1,7.2,233.5,1009,95.1,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T07:00:00,28.5,76.19,0,18.7,7.9,221.8,1009,95.3,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T08:00:00,28.6,75.75,0,19.4,10.8,224.2,1009,38.3,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T09:00:00,28.8,74.87,0,20.9,13.3,230.4,1009,32.7,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T10:00:00,28.9,74.44,0,20.5,13.7,236.7,1009,48.3,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T11:00:00,28.9,74,0.1,24.1,13.7,246.1,1008,59.1,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T12:00:00,28.6,76.66,0.1,21.6,14,263,1007,39.2,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T13:00:00,28.8,75.78,0,25.6,14.8,281.9,1007,43.2,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T14:00:00,28.5,77.11,0.2,26.6,16.6,301.3,1007,76.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T15:00:00,28.2,80.37,0.7,28.4,18.7,320.2,1007,99.6,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T16:00:00,27.4,84.72,0,28.1,18.7,330,1006,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T17:00:00,27,86.74,0.2,28.4,17.3,308.7,1006,96.2,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T18:00:00,28,83.28,0.1,25.2,16.9,293.4,1006,99.2,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T19:00:00,28,83.28,0.4,27,17.6,291.6,1006,96.8,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T20:00:00,27.4,86.26,1.8,27.7,13.7,277.9,1007,99.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T21:00:00,26.8,88.29,3.4,25.9,13,262.2,1007,96,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T22:00:00,26.5,88.26,3.6,20.9,9.4,266.1,1008,98.8,,remote,obs
"talisay, daanbantayan, cebu",2025-06-28T23:00:00,26.3,89.31,3.1,17.6,5.8,280,1008,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T00:00:00,26.4,87.2,3,19.1,5.8,284.8,1007,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T01:00:00,26,89.29,3.4,21.6,4,303.4,1007,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T02:00:00,26.1,87.7,1.7,22,5,235.1,1006,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T03:00:00,26.7,84.65,0.7,19.1,7.9,219.9,1006,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T04:00:00,27,84.18,3.3,23,10.8,241,1007,99.8,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T05:00:00,26.6,88.27,3.2,25.2,11.9,255.7,1007,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T06:00:00,26.3,87.19,1.9,26.3,10.8,284.7,1007,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T07:00:00,26.8,84.66,0.7,25.6,10.1,276.2,1008,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T08:00:00,26.8,85.68,0.8,25.2,10.4,275.1,1008,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T09:00:00,26.8,86.2,1.3,25.6,11.2,285.3,1009,99.1,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T10:00:00,26.6,88.27,1.4,25.6,9.4,265.2,1008,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T11:00:00,27.2,84.2,0.4,25.6,9.4,255.9,1008,99.1,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T12:00:00,27.7,81.77,0.2,24.8,9.4,259.3,1007,99,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T13:00:00,27.8,81.29,0.3,29.2,6.8,272,1006,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T14:00:00,27.9,80.82,0.2,25.2,7.2,281.7,1005,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T15:00:00,28,80.35,0.1,22.3,10.4,287,1005,99.9,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T16:00:00,28.1,79.88,0.4,28.4,15.8,289.8,1006,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T17:00:00,28,80.35,0.3,31.7,16.9,289.6,1006,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T18:00:00,27.2,85.72,1.1,32.4,21.6,294.1,1006,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T19:00:00,26.6,88.8,3,33.5,21.2,286.9,1007,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T20:00:00,27.1,84.69,1.1,32,20.5,286.9,1007,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T21:00:00,27.6,83.24,0.2,22.7,18,281.6,1007,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T22:00:00,27.9,81.3,0.2,19.4,14.4,277.7,1007,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-29T23:00:00,28,80.83,0.3,23.8,13,284.3,1007,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T00:00:00,27.8,81.29,0.5,24.5,12.2,282.3,1007,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T01:00:00,26.9,86.21,1.6,23.8,10.8,274.5,1007,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T02:00:00,26.2,88.77,3.1,24.1,10.8,270,1007,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T03:00:00,26,88.75,1,27.4,11.2,269.6,1007,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T04:00:00,26.4,86.16,1,27,10.8,273.2,1007,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T05:00:00,26.6,84.13,1,27,9.4,278.3,1007,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T06:00:00,26.5,87.21,0.7,25.2,13,284.9,1007,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T07:00:00,26.5,87.74,0.7,23,11.5,285.2,1008,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T08:00:00,26.2,88.77,1.2,22.3,10.1,277.9,1008,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T09:00:00,26,90.37,2.3,22,9.4,273.4,1009,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T10:00:00,26,90.37,2.8,21.6,11.5,266.4,1008,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T11:00:00,26.2,88.24,2.8,23,11.5,257.4,1008,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T12:00:00,26.5,87.21,2.6,23,7.9,237.2,1007,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T13:00:00,26.8,85.17,2.1,19.4,8.6,206.6,1007,99.5,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T14:00:00,27,84.18,1.7,18.4,11.5,189.2,1007,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T15:00:00,27.1,84.19,0.7,19.8,10.8,187.7,1006,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T16:00:00,27.2,84.7,0.7,18,9.7,220.1,1006,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T17:00:00,27.5,83.23,0.6,19.1,13,245.7,1007,100,,remote,obs
"talisay, daanbantayan, cebu",2025-06-30T18:00:00,27.8,80.8,0.6,22.7,16.6,267,1007,100,,remote,obs
